ano,valor,pais,codigo_pais,indicador,categoria
2024,,Belize,BZ,SE.TER.CUAT.MS.ZS,"Education , Gender"
2023,,Belize,BZ,SE.TER.CUAT.MS.ZS,"Education , Gender"
2022,,Belize,BZ,SE.TER.CUAT.MS.ZS,"Education , Gender"
2021,,Belize,BZ,SE.TER.CUAT.MS.ZS,"Education , Gender"
2020,1.86000001430511,Belize,BZ,SE.TER.CUAT.MS.ZS,"Education , Gender"
2019,1.8197295665741,Belize,BZ,SE.TER.CUAT.MS.ZS,"Education , Gender"
2018,,Belize,BZ,SE.TER.CUAT.MS.ZS,"Education , Gender"
2017,,Belize,BZ,SE.TER.CUAT.MS.ZS,"Education , Gender"
2016,,Belize,BZ,SE.TER.CUAT.MS.ZS,"Education , Gender"
2015,,Belize,BZ,SE.TER.CUAT.MS.ZS,"Education , Gender"
2014,,Belize,BZ,SE.TER.CUAT.MS.ZS,"Education , Gender"
2013,,Belize,BZ,SE.TER.CUAT.MS.ZS,"Education , Gender"
2012,,Belize,BZ,SE.TER.CUAT.MS.ZS,"Education , Gender"
2011,,Belize,BZ,SE.TER.CUAT.MS.ZS,"Education , Gender"
2010,,Belize,BZ,SE.TER.CUAT.MS.ZS,"Education , Gender"
2009,,Belize,BZ,SE.TER.CUAT.MS.ZS,"Education , Gender"
2008,,Belize,BZ,SE.TER.CUAT.MS.ZS,"Education , Gender"
2007,,Belize,BZ,SE.TER.CUAT.MS.ZS,"Education , Gender"
2006,,Belize,BZ,SE.TER.CUAT.MS.ZS,"Education , Gender"
2005,,Belize,BZ,SE.TER.CUAT.MS.ZS,"Education , Gender"
2004,,Belize,BZ,SE.TER.CUAT.MS.ZS,"Education , Gender"
2003,,Belize,BZ,SE.TER.CUAT.MS.ZS,"Education , Gender"
2002,,Belize,BZ,SE.TER.CUAT.MS.ZS,"Education , Gender"
2001,,Belize,BZ,SE.TER.CUAT.MS.ZS,"Education , Gender"
2000,,Belize,BZ,SE.TER.CUAT.MS.ZS,"Education , Gender"
