ano,valor,pais,codigo_pais,indicador,categoria
2024,,El Salvador,SV,SE.TER.CUAT.MS.ZS,"Education , Gender"
2023,,El Salvador,SV,SE.TER.CUAT.MS.ZS,"Education , Gender"
2022,,El Salvador,SV,SE.TER.CUAT.MS.ZS,"Education , Gender"
2021,,El Salvador,SV,SE.TER.CUAT.MS.ZS,"Education , Gender"
2020,,El Salvador,SV,SE.TER.CUAT.MS.ZS,"Education , Gender"
2019,,El Salvador,SV,SE.TER.CUAT.MS.ZS,"Education , Gender"
2018,,El Salvador,SV,SE.TER.CUAT.MS.ZS,"Education , Gender"
2017,,El Salvador,SV,SE.TER.CUAT.MS.ZS,"Education , Gender"
2016,,El Salvador,SV,SE.TER.CUAT.MS.ZS,"Education , Gender"
2015,,El Salvador,SV,SE.TER.CUAT.MS.ZS,"Education , Gender"
2014,,El Salvador,SV,SE.TER.CUAT.MS.ZS,"Education , Gender"
2013,0.259999990463257,El Salvador,SV,SE.TER.CUAT.MS.ZS,"Education , Gender"
2012,,El Salvador,SV,SE.TER.CUAT.MS.ZS,"Education , Gender"
2011,,El Salvador,SV,SE.TER.CUAT.MS.ZS,"Education , Gender"
2010,,El Salvador,SV,SE.TER.CUAT.MS.ZS,"Education , Gender"
2009,,El Salvador,SV,SE.TER.CUAT.MS.ZS,"Education , Gender"
2008,,El Salvador,SV,SE.TER.CUAT.MS.ZS,"Education , Gender"
2007,,El Salvador,SV,SE.TER.CUAT.MS.ZS,"Education , Gender"
2006,,El Salvador,SV,SE.TER.CUAT.MS.ZS,"Education , Gender"
2005,,El Salvador,SV,SE.TER.CUAT.MS.ZS,"Education , Gender"
2004,,El Salvador,SV,SE.TER.CUAT.MS.ZS,"Education , Gender"
2003,,El Salvador,SV,SE.TER.CUAT.MS.ZS,"Education , Gender"
2002,,El Salvador,SV,SE.TER.CUAT.MS.ZS,"Education , Gender"
2001,,El Salvador,SV,SE.TER.CUAT.MS.ZS,"Education , Gender"
2000,,El Salvador,SV,SE.TER.CUAT.MS.ZS,"Education , Gender"
