ano,valor,pais,codigo_pais,indicador,categoria
2024,4.551,Samoa,WS,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2023,4.977,Samoa,WS,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2022,5.048,Samoa,WS,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2021,6.612,Samoa,WS,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2020,7.435,Samoa,WS,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2019,7.838,Samoa,WS,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2018,8.639,Samoa,WS,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2017,9.4,Samoa,WS,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2016,9.062,Samoa,WS,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2015,8.9,Samoa,WS,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2014,8.72,Samoa,WS,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2013,8.773,Samoa,WS,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2012,8.752,Samoa,WS,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2011,5.68,Samoa,WS,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2010,5.621,Samoa,WS,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2009,5.647,Samoa,WS,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2008,5.539,Samoa,WS,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2007,5.426,Samoa,WS,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2006,5.321,Samoa,WS,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2005,5.212,Samoa,WS,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2004,5.162,Samoa,WS,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2003,5.037,Samoa,WS,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2002,4.975,Samoa,WS,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2001,4.96,Samoa,WS,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
2000,4.734,Samoa,WS,SL.UEM.TOTL.ZS,"Education , Social Protection & Labor"
