ano,valor,pais,codigo_pais,indicador,categoria
2024,,Sierra Leone,SL,SP.DYN.CBRT.IN,Health 
2023,30.601,Sierra Leone,SL,SP.DYN.CBRT.IN,Health 
2022,31.071,Sierra Leone,SL,SP.DYN.CBRT.IN,Health 
2021,31.644,Sierra Leone,SL,SP.DYN.CBRT.IN,Health 
2020,32.196,Sierra Leone,SL,SP.DYN.CBRT.IN,Health 
2019,32.808,Sierra Leone,SL,SP.DYN.CBRT.IN,Health 
2018,33.34,Sierra Leone,SL,SP.DYN.CBRT.IN,Health 
2017,33.808,Sierra Leone,SL,SP.DYN.CBRT.IN,Health 
2016,34.194,Sierra Leone,SL,SP.DYN.CBRT.IN,Health 
2015,34.658,Sierra Leone,SL,SP.DYN.CBRT.IN,Health 
2014,35.62,Sierra Leone,SL,SP.DYN.CBRT.IN,Health 
2013,36.6,Sierra Leone,SL,SP.DYN.CBRT.IN,Health 
2012,37.775,Sierra Leone,SL,SP.DYN.CBRT.IN,Health 
2011,38.518,Sierra Leone,SL,SP.DYN.CBRT.IN,Health 
2010,39.115,Sierra Leone,SL,SP.DYN.CBRT.IN,Health 
2009,39.853,Sierra Leone,SL,SP.DYN.CBRT.IN,Health 
2008,40.589,Sierra Leone,SL,SP.DYN.CBRT.IN,Health 
2007,41.058,Sierra Leone,SL,SP.DYN.CBRT.IN,Health 
2006,41.807,Sierra Leone,SL,SP.DYN.CBRT.IN,Health 
2005,41.97,Sierra Leone,SL,SP.DYN.CBRT.IN,Health 
2004,42.465,Sierra Leone,SL,SP.DYN.CBRT.IN,Health 
2003,43.473,Sierra Leone,SL,SP.DYN.CBRT.IN,Health 
2002,44.281,Sierra Leone,SL,SP.DYN.CBRT.IN,Health 
2001,44.013,Sierra Leone,SL,SP.DYN.CBRT.IN,Health 
2000,45.045,Sierra Leone,SL,SP.DYN.CBRT.IN,Health 
