ano,valor,pais,codigo_pais,indicador,categoria
2024,,Puerto Rico,PR,SP.DYN.CBRT.IN,Health 
2023,5.8,Puerto Rico,PR,SP.DYN.CBRT.IN,Health 
2022,5.9,Puerto Rico,PR,SP.DYN.CBRT.IN,Health 
2021,5.9,Puerto Rico,PR,SP.DYN.CBRT.IN,Health 
2020,6.0,Puerto Rico,PR,SP.DYN.CBRT.IN,Health 
2019,6.4,Puerto Rico,PR,SP.DYN.CBRT.IN,Health 
2018,6.7,Puerto Rico,PR,SP.DYN.CBRT.IN,Health 
2017,7.3,Puerto Rico,PR,SP.DYN.CBRT.IN,Health 
2016,8.3,Puerto Rico,PR,SP.DYN.CBRT.IN,Health 
2015,9.0,Puerto Rico,PR,SP.DYN.CBRT.IN,Health 
2014,9.7,Puerto Rico,PR,SP.DYN.CBRT.IN,Health 
2013,10.1,Puerto Rico,PR,SP.DYN.CBRT.IN,Health 
2012,10.6,Puerto Rico,PR,SP.DYN.CBRT.IN,Health 
2011,11.1,Puerto Rico,PR,SP.DYN.CBRT.IN,Health 
2010,11.3,Puerto Rico,PR,SP.DYN.CBRT.IN,Health 
2009,11.72,Puerto Rico,PR,SP.DYN.CBRT.IN,Health 
2008,11.79,Puerto Rico,PR,SP.DYN.CBRT.IN,Health 
2007,11.86,Puerto Rico,PR,SP.DYN.CBRT.IN,Health 
2006,12.41,Puerto Rico,PR,SP.DYN.CBRT.IN,Health 
2005,12.96,Puerto Rico,PR,SP.DYN.CBRT.IN,Health 
2004,13.16,Puerto Rico,PR,SP.DYN.CBRT.IN,Health 
2003,13.1,Puerto Rico,PR,SP.DYN.CBRT.IN,Health 
2002,13.7,Puerto Rico,PR,SP.DYN.CBRT.IN,Health 
2001,14.59,Puerto Rico,PR,SP.DYN.CBRT.IN,Health 
2000,15.59,Puerto Rico,PR,SP.DYN.CBRT.IN,Health 
