ano,valor,pais,codigo_pais,indicador,categoria
2024,,Jamaica,JM,SP.DYN.CBRT.IN,Health 
2023,11.623,Jamaica,JM,SP.DYN.CBRT.IN,Health 
2022,11.855,Jamaica,JM,SP.DYN.CBRT.IN,Health 
2021,11.954,Jamaica,JM,SP.DYN.CBRT.IN,Health 
2020,12.016,Jamaica,JM,SP.DYN.CBRT.IN,Health 
2019,12.169,Jamaica,JM,SP.DYN.CBRT.IN,Health 
2018,12.305,Jamaica,JM,SP.DYN.CBRT.IN,Health 
2017,12.593,Jamaica,JM,SP.DYN.CBRT.IN,Health 
2016,12.941,Jamaica,JM,SP.DYN.CBRT.IN,Health 
2015,13.318,Jamaica,JM,SP.DYN.CBRT.IN,Health 
2014,13.62,Jamaica,JM,SP.DYN.CBRT.IN,Health 
2013,13.979,Jamaica,JM,SP.DYN.CBRT.IN,Health 
2012,14.409,Jamaica,JM,SP.DYN.CBRT.IN,Health 
2011,14.93,Jamaica,JM,SP.DYN.CBRT.IN,Health 
2010,15.555,Jamaica,JM,SP.DYN.CBRT.IN,Health 
2009,16.161,Jamaica,JM,SP.DYN.CBRT.IN,Health 
2008,16.734,Jamaica,JM,SP.DYN.CBRT.IN,Health 
2007,17.308,Jamaica,JM,SP.DYN.CBRT.IN,Health 
2006,17.85,Jamaica,JM,SP.DYN.CBRT.IN,Health 
2005,18.357,Jamaica,JM,SP.DYN.CBRT.IN,Health 
2004,18.795,Jamaica,JM,SP.DYN.CBRT.IN,Health 
2003,19.189,Jamaica,JM,SP.DYN.CBRT.IN,Health 
2002,19.43,Jamaica,JM,SP.DYN.CBRT.IN,Health 
2001,19.675,Jamaica,JM,SP.DYN.CBRT.IN,Health 
2000,20.131,Jamaica,JM,SP.DYN.CBRT.IN,Health 
