ano,valor,pais,codigo_pais,indicador,categoria
2024,,Finland,FI,EG.FEC.RNEW.ZS,"Energy & Mining , Climate Change, Environment "
2023,,Finland,FI,EG.FEC.RNEW.ZS,"Energy & Mining , Climate Change, Environment "
2022,,Finland,FI,EG.FEC.RNEW.ZS,"Energy & Mining , Climate Change, Environment "
2021,50.2,Finland,FI,EG.FEC.RNEW.ZS,"Energy & Mining , Climate Change, Environment "
2020,47.3,Finland,FI,EG.FEC.RNEW.ZS,"Energy & Mining , Climate Change, Environment "
2019,45.4,Finland,FI,EG.FEC.RNEW.ZS,"Energy & Mining , Climate Change, Environment "
2018,44.2,Finland,FI,EG.FEC.RNEW.ZS,"Energy & Mining , Climate Change, Environment "
2017,44.4,Finland,FI,EG.FEC.RNEW.ZS,"Energy & Mining , Climate Change, Environment "
2016,42.4,Finland,FI,EG.FEC.RNEW.ZS,"Energy & Mining , Climate Change, Environment "
2015,43.2,Finland,FI,EG.FEC.RNEW.ZS,"Energy & Mining , Climate Change, Environment "
2014,41.2,Finland,FI,EG.FEC.RNEW.ZS,"Energy & Mining , Climate Change, Environment "
2013,38.5,Finland,FI,EG.FEC.RNEW.ZS,"Energy & Mining , Climate Change, Environment "
2012,38.7,Finland,FI,EG.FEC.RNEW.ZS,"Energy & Mining , Climate Change, Environment "
2011,35.1,Finland,FI,EG.FEC.RNEW.ZS,"Energy & Mining , Climate Change, Environment "
2010,33.4,Finland,FI,EG.FEC.RNEW.ZS,"Energy & Mining , Climate Change, Environment "
2009,32.5,Finland,FI,EG.FEC.RNEW.ZS,"Energy & Mining , Climate Change, Environment "
2008,34.6,Finland,FI,EG.FEC.RNEW.ZS,"Energy & Mining , Climate Change, Environment "
2007,31.8,Finland,FI,EG.FEC.RNEW.ZS,"Energy & Mining , Climate Change, Environment "
2006,31.2,Finland,FI,EG.FEC.RNEW.ZS,"Energy & Mining , Climate Change, Environment "
2005,31.5,Finland,FI,EG.FEC.RNEW.ZS,"Energy & Mining , Climate Change, Environment "
2004,31.1,Finland,FI,EG.FEC.RNEW.ZS,"Energy & Mining , Climate Change, Environment "
2003,28.4,Finland,FI,EG.FEC.RNEW.ZS,"Energy & Mining , Climate Change, Environment "
2002,29.5,Finland,FI,EG.FEC.RNEW.ZS,"Energy & Mining , Climate Change, Environment "
2001,29.2,Finland,FI,EG.FEC.RNEW.ZS,"Energy & Mining , Climate Change, Environment "
2000,31.7,Finland,FI,EG.FEC.RNEW.ZS,"Energy & Mining , Climate Change, Environment "
