ano,valor,pais,codigo_pais,indicador,categoria
2023,,Dominica,DM,NV.MNF.TECH.ZS.UN,Economy & Growth
2022,,Dominica,DM,NV.MNF.TECH.ZS.UN,Economy & Growth
2021,,Dominica,DM,NV.MNF.TECH.ZS.UN,Economy & Growth
2020,,Dominica,DM,NV.MNF.TECH.ZS.UN,Economy & Growth
2019,,Dominica,DM,NV.MNF.TECH.ZS.UN,Economy & Growth
2018,,Dominica,DM,NV.MNF.TECH.ZS.UN,Economy & Growth
2017,,Dominica,DM,NV.MNF.TECH.ZS.UN,Economy & Growth
2016,,Dominica,DM,NV.MNF.TECH.ZS.UN,Economy & Growth
2015,,Dominica,DM,NV.MNF.TECH.ZS.UN,Economy & Growth
2014,,Dominica,DM,NV.MNF.TECH.ZS.UN,Economy & Growth
2013,,Dominica,DM,NV.MNF.TECH.ZS.UN,Economy & Growth
2012,,Dominica,DM,NV.MNF.TECH.ZS.UN,Economy & Growth
2011,,Dominica,DM,NV.MNF.TECH.ZS.UN,Economy & Growth
2010,,Dominica,DM,NV.MNF.TECH.ZS.UN,Economy & Growth
2009,,Dominica,DM,NV.MNF.TECH.ZS.UN,Economy & Growth
2008,,Dominica,DM,NV.MNF.TECH.ZS.UN,Economy & Growth
2007,,Dominica,DM,NV.MNF.TECH.ZS.UN,Economy & Growth
2006,,Dominica,DM,NV.MNF.TECH.ZS.UN,Economy & Growth
2005,,Dominica,DM,NV.MNF.TECH.ZS.UN,Economy & Growth
2004,,Dominica,DM,NV.MNF.TECH.ZS.UN,Economy & Growth
2003,,Dominica,DM,NV.MNF.TECH.ZS.UN,Economy & Growth
2002,,Dominica,DM,NV.MNF.TECH.ZS.UN,Economy & Growth
2001,,Dominica,DM,NV.MNF.TECH.ZS.UN,Economy & Growth
2000,,Dominica,DM,NV.MNF.TECH.ZS.UN,Economy & Growth
