ano,valor,pais,codigo_pais,indicador,categoria
2023,,Ecuador,EC,GC.REV.XGRT.GD.ZS,"Economy & Growth, Public Sector "
2022,30.842245466388,Ecuador,EC,GC.REV.XGRT.GD.ZS,"Economy & Growth, Public Sector "
2021,29.6007723710212,Ecuador,EC,GC.REV.XGRT.GD.ZS,"Economy & Growth, Public Sector "
2020,27.1210870155602,Ecuador,EC,GC.REV.XGRT.GD.ZS,"Economy & Growth, Public Sector "
2019,29.6599987399275,Ecuador,EC,GC.REV.XGRT.GD.ZS,"Economy & Growth, Public Sector "
2018,31.206232521734,Ecuador,EC,GC.REV.XGRT.GD.ZS,"Economy & Growth, Public Sector "
2017,27.9863154861129,Ecuador,EC,GC.REV.XGRT.GD.ZS,"Economy & Growth, Public Sector "
2016,28.6412079584013,Ecuador,EC,GC.REV.XGRT.GD.ZS,"Economy & Growth, Public Sector "
2015,30.8458833789351,Ecuador,EC,GC.REV.XGRT.GD.ZS,"Economy & Growth, Public Sector "
2014,28.8901339676781,Ecuador,EC,GC.REV.XGRT.GD.ZS,"Economy & Growth, Public Sector "
2013,30.5658423371221,Ecuador,EC,GC.REV.XGRT.GD.ZS,"Economy & Growth, Public Sector "
2012,,Ecuador,EC,GC.REV.XGRT.GD.ZS,"Economy & Growth, Public Sector "
2011,,Ecuador,EC,GC.REV.XGRT.GD.ZS,"Economy & Growth, Public Sector "
2010,,Ecuador,EC,GC.REV.XGRT.GD.ZS,"Economy & Growth, Public Sector "
2009,,Ecuador,EC,GC.REV.XGRT.GD.ZS,"Economy & Growth, Public Sector "
2008,,Ecuador,EC,GC.REV.XGRT.GD.ZS,"Economy & Growth, Public Sector "
2007,,Ecuador,EC,GC.REV.XGRT.GD.ZS,"Economy & Growth, Public Sector "
2006,,Ecuador,EC,GC.REV.XGRT.GD.ZS,"Economy & Growth, Public Sector "
2005,,Ecuador,EC,GC.REV.XGRT.GD.ZS,"Economy & Growth, Public Sector "
2004,,Ecuador,EC,GC.REV.XGRT.GD.ZS,"Economy & Growth, Public Sector "
2003,,Ecuador,EC,GC.REV.XGRT.GD.ZS,"Economy & Growth, Public Sector "
2002,,Ecuador,EC,GC.REV.XGRT.GD.ZS,"Economy & Growth, Public Sector "
2001,,Ecuador,EC,GC.REV.XGRT.GD.ZS,"Economy & Growth, Public Sector "
2000,,Ecuador,EC,GC.REV.XGRT.GD.ZS,"Economy & Growth, Public Sector "
