ano,valor,pais,codigo_pais,indicador,categoria
2023,,San Marino,SM,GC.REV.XGRT.GD.ZS,"Economy & Growth, Public Sector "
2022,44.4115845858904,San Marino,SM,GC.REV.XGRT.GD.ZS,"Economy & Growth, Public Sector "
2021,40.3285704591182,San Marino,SM,GC.REV.XGRT.GD.ZS,"Economy & Growth, Public Sector "
2020,39.6583254517406,San Marino,SM,GC.REV.XGRT.GD.ZS,"Economy & Growth, Public Sector "
2019,41.6501560743295,San Marino,SM,GC.REV.XGRT.GD.ZS,"Economy & Growth, Public Sector "
2018,41.1493374870828,San Marino,SM,GC.REV.XGRT.GD.ZS,"Economy & Growth, Public Sector "
2017,40.8355905879707,San Marino,SM,GC.REV.XGRT.GD.ZS,"Economy & Growth, Public Sector "
2016,42.3911886700688,San Marino,SM,GC.REV.XGRT.GD.ZS,"Economy & Growth, Public Sector "
2015,43.0493286832074,San Marino,SM,GC.REV.XGRT.GD.ZS,"Economy & Growth, Public Sector "
2014,43.6972721452381,San Marino,SM,GC.REV.XGRT.GD.ZS,"Economy & Growth, Public Sector "
2013,41.7640332990506,San Marino,SM,GC.REV.XGRT.GD.ZS,"Economy & Growth, Public Sector "
2012,44.2974057990392,San Marino,SM,GC.REV.XGRT.GD.ZS,"Economy & Growth, Public Sector "
2011,40.1624647689946,San Marino,SM,GC.REV.XGRT.GD.ZS,"Economy & Growth, Public Sector "
2010,37.3979701338971,San Marino,SM,GC.REV.XGRT.GD.ZS,"Economy & Growth, Public Sector "
2009,37.9848622918919,San Marino,SM,GC.REV.XGRT.GD.ZS,"Economy & Growth, Public Sector "
2008,36.1634040532436,San Marino,SM,GC.REV.XGRT.GD.ZS,"Economy & Growth, Public Sector "
2007,35.0547040795241,San Marino,SM,GC.REV.XGRT.GD.ZS,"Economy & Growth, Public Sector "
2006,35.3087400585141,San Marino,SM,GC.REV.XGRT.GD.ZS,"Economy & Growth, Public Sector "
2005,34.826582775766,San Marino,SM,GC.REV.XGRT.GD.ZS,"Economy & Growth, Public Sector "
2004,35.8438203480783,San Marino,SM,GC.REV.XGRT.GD.ZS,"Economy & Growth, Public Sector "
2003,34.2150975638051,San Marino,SM,GC.REV.XGRT.GD.ZS,"Economy & Growth, Public Sector "
2002,35.7426661152263,San Marino,SM,GC.REV.XGRT.GD.ZS,"Economy & Growth, Public Sector "
2001,,San Marino,SM,GC.REV.XGRT.GD.ZS,"Economy & Growth, Public Sector "
2000,,San Marino,SM,GC.REV.XGRT.GD.ZS,"Economy & Growth, Public Sector "
