ano,valor,pais,codigo_pais,indicador,categoria
2024,,Ethiopia,ET,SP.DYN.LE00.IN,Health 
2023,67.315,Ethiopia,ET,SP.DYN.LE00.IN,Health 
2022,66.897,Ethiopia,ET,SP.DYN.LE00.IN,Health 
2021,65.33,Ethiopia,ET,SP.DYN.LE00.IN,Health 
2020,65.969,Ethiopia,ET,SP.DYN.LE00.IN,Health 
2019,65.741,Ethiopia,ET,SP.DYN.LE00.IN,Health 
2018,65.257,Ethiopia,ET,SP.DYN.LE00.IN,Health 
2017,64.766,Ethiopia,ET,SP.DYN.LE00.IN,Health 
2016,64.162,Ethiopia,ET,SP.DYN.LE00.IN,Health 
2015,63.592,Ethiopia,ET,SP.DYN.LE00.IN,Health 
2014,62.927,Ethiopia,ET,SP.DYN.LE00.IN,Health 
2013,62.161,Ethiopia,ET,SP.DYN.LE00.IN,Health 
2012,61.443,Ethiopia,ET,SP.DYN.LE00.IN,Health 
2011,60.595,Ethiopia,ET,SP.DYN.LE00.IN,Health 
2010,59.709,Ethiopia,ET,SP.DYN.LE00.IN,Health 
2009,58.715,Ethiopia,ET,SP.DYN.LE00.IN,Health 
2008,57.733,Ethiopia,ET,SP.DYN.LE00.IN,Health 
2007,56.566,Ethiopia,ET,SP.DYN.LE00.IN,Health 
2006,55.402,Ethiopia,ET,SP.DYN.LE00.IN,Health 
2005,54.364,Ethiopia,ET,SP.DYN.LE00.IN,Health 
2004,53.735,Ethiopia,ET,SP.DYN.LE00.IN,Health 
2003,52.877,Ethiopia,ET,SP.DYN.LE00.IN,Health 
2002,52.085,Ethiopia,ET,SP.DYN.LE00.IN,Health 
2001,51.428,Ethiopia,ET,SP.DYN.LE00.IN,Health 
2000,50.88,Ethiopia,ET,SP.DYN.LE00.IN,Health 
