ano,valor,pais,codigo_pais,indicador,categoria
2024,,Turks and Caicos Islands,TC,SP.DYN.LE00.IN,Health 
2023,78.008,Turks and Caicos Islands,TC,SP.DYN.LE00.IN,Health 
2022,77.918,Turks and Caicos Islands,TC,SP.DYN.LE00.IN,Health 
2021,77.234,Turks and Caicos Islands,TC,SP.DYN.LE00.IN,Health 
2020,77.499,Turks and Caicos Islands,TC,SP.DYN.LE00.IN,Health 
2019,77.691,Turks and Caicos Islands,TC,SP.DYN.LE00.IN,Health 
2018,77.596,Turks and Caicos Islands,TC,SP.DYN.LE00.IN,Health 
2017,77.505,Turks and Caicos Islands,TC,SP.DYN.LE00.IN,Health 
2016,77.437,Turks and Caicos Islands,TC,SP.DYN.LE00.IN,Health 
2015,77.321,Turks and Caicos Islands,TC,SP.DYN.LE00.IN,Health 
2014,77.212,Turks and Caicos Islands,TC,SP.DYN.LE00.IN,Health 
2013,77.1,Turks and Caicos Islands,TC,SP.DYN.LE00.IN,Health 
2012,76.969,Turks and Caicos Islands,TC,SP.DYN.LE00.IN,Health 
2011,76.87,Turks and Caicos Islands,TC,SP.DYN.LE00.IN,Health 
2010,76.784,Turks and Caicos Islands,TC,SP.DYN.LE00.IN,Health 
2009,76.672,Turks and Caicos Islands,TC,SP.DYN.LE00.IN,Health 
2008,76.084,Turks and Caicos Islands,TC,SP.DYN.LE00.IN,Health 
2007,76.427,Turks and Caicos Islands,TC,SP.DYN.LE00.IN,Health 
2006,76.197,Turks and Caicos Islands,TC,SP.DYN.LE00.IN,Health 
2005,75.954,Turks and Caicos Islands,TC,SP.DYN.LE00.IN,Health 
2004,75.63,Turks and Caicos Islands,TC,SP.DYN.LE00.IN,Health 
2003,75.262,Turks and Caicos Islands,TC,SP.DYN.LE00.IN,Health 
2002,74.843,Turks and Caicos Islands,TC,SP.DYN.LE00.IN,Health 
2001,74.409,Turks and Caicos Islands,TC,SP.DYN.LE00.IN,Health 
2000,73.972,Turks and Caicos Islands,TC,SP.DYN.LE00.IN,Health 
