ano,valor,pais,codigo_pais,indicador,categoria
2024,,Kyrgyz Republic,KG,SM.POP.TOTL,"Financial Sector , Health "
2023,,Kyrgyz Republic,KG,SM.POP.TOTL,"Financial Sector , Health "
2022,,Kyrgyz Republic,KG,SM.POP.TOTL,"Financial Sector , Health "
2021,,Kyrgyz Republic,KG,SM.POP.TOTL,"Financial Sector , Health "
2020,,Kyrgyz Republic,KG,SM.POP.TOTL,"Financial Sector , Health "
2019,,Kyrgyz Republic,KG,SM.POP.TOTL,"Financial Sector , Health "
2018,,Kyrgyz Republic,KG,SM.POP.TOTL,"Financial Sector , Health "
2017,,Kyrgyz Republic,KG,SM.POP.TOTL,"Financial Sector , Health "
2016,,Kyrgyz Republic,KG,SM.POP.TOTL,"Financial Sector , Health "
2015,204382.0,Kyrgyz Republic,KG,SM.POP.TOTL,"Financial Sector , Health "
2014,,Kyrgyz Republic,KG,SM.POP.TOTL,"Financial Sector , Health "
2013,,Kyrgyz Republic,KG,SM.POP.TOTL,"Financial Sector , Health "
2012,,Kyrgyz Republic,KG,SM.POP.TOTL,"Financial Sector , Health "
2011,,Kyrgyz Republic,KG,SM.POP.TOTL,"Financial Sector , Health "
2010,231511.0,Kyrgyz Republic,KG,SM.POP.TOTL,"Financial Sector , Health "
2009,,Kyrgyz Republic,KG,SM.POP.TOTL,"Financial Sector , Health "
2008,,Kyrgyz Republic,KG,SM.POP.TOTL,"Financial Sector , Health "
2007,,Kyrgyz Republic,KG,SM.POP.TOTL,"Financial Sector , Health "
2006,,Kyrgyz Republic,KG,SM.POP.TOTL,"Financial Sector , Health "
2005,312897.0,Kyrgyz Republic,KG,SM.POP.TOTL,"Financial Sector , Health "
2004,,Kyrgyz Republic,KG,SM.POP.TOTL,"Financial Sector , Health "
2003,,Kyrgyz Republic,KG,SM.POP.TOTL,"Financial Sector , Health "
2002,,Kyrgyz Republic,KG,SM.POP.TOTL,"Financial Sector , Health "
2001,,Kyrgyz Republic,KG,SM.POP.TOTL,"Financial Sector , Health "
2000,389558.0,Kyrgyz Republic,KG,SM.POP.TOTL,"Financial Sector , Health "
