ano,valor,pais,codigo_pais,indicador,categoria
2023,,"Venezuela, RB",VE,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2022,,"Venezuela, RB",VE,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2021,,"Venezuela, RB",VE,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2020,,"Venezuela, RB",VE,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2019,,"Venezuela, RB",VE,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2018,,"Venezuela, RB",VE,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2017,,"Venezuela, RB",VE,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2016,,"Venezuela, RB",VE,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2015,,"Venezuela, RB",VE,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2014,31.3969861752704,"Venezuela, RB",VE,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2013,29.5127829641928,"Venezuela, RB",VE,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2012,24.2325531281872,"Venezuela, RB",VE,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2011,19.6951069871008,"Venezuela, RB",VE,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2010,17.606486536001,"Venezuela, RB",VE,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2009,20.4494107887508,"Venezuela, RB",VE,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2008,21.0073433732672,"Venezuela, RB",VE,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2007,25.0685566221832,"Venezuela, RB",VE,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2006,22.1469699505166,"Venezuela, RB",VE,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2005,20.468677012517,"Venezuela, RB",VE,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2004,19.1691020351116,"Venezuela, RB",VE,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2003,16.7236179697545,"Venezuela, RB",VE,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2002,18.1421401001924,"Venezuela, RB",VE,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2001,19.4056364521971,"Venezuela, RB",VE,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
2000,18.113001893198,"Venezuela, RB",VE,NE.IMP.GNFS.ZS,"Economy & Growth, Trade"
