ano,valor,pais,codigo_pais,indicador,categoria
2024,,Albania,AL,SE.TER.CUAT.BA.ZS,"Education , Gender"
2023,,Albania,AL,SE.TER.CUAT.BA.ZS,"Education , Gender"
2022,19.834644317627,Albania,AL,SE.TER.CUAT.BA.ZS,"Education , Gender"
2021,18.2029342651367,Albania,AL,SE.TER.CUAT.BA.ZS,"Education , Gender"
2020,,Albania,AL,SE.TER.CUAT.BA.ZS,"Education , Gender"
2019,17.3219871520996,Albania,AL,SE.TER.CUAT.BA.ZS,"Education , Gender"
2018,16.4676494598389,Albania,AL,SE.TER.CUAT.BA.ZS,"Education , Gender"
2017,16.1501998901367,Albania,AL,SE.TER.CUAT.BA.ZS,"Education , Gender"
2016,14.3157796859741,Albania,AL,SE.TER.CUAT.BA.ZS,"Education , Gender"
2015,14.8080072402954,Albania,AL,SE.TER.CUAT.BA.ZS,"Education , Gender"
2014,13.1912441253662,Albania,AL,SE.TER.CUAT.BA.ZS,"Education , Gender"
2013,12.9113216400146,Albania,AL,SE.TER.CUAT.BA.ZS,"Education , Gender"
2012,12.8999996185303,Albania,AL,SE.TER.CUAT.BA.ZS,"Education , Gender"
2011,12.0,Albania,AL,SE.TER.CUAT.BA.ZS,"Education , Gender"
2010,,Albania,AL,SE.TER.CUAT.BA.ZS,"Education , Gender"
2009,,Albania,AL,SE.TER.CUAT.BA.ZS,"Education , Gender"
2008,9.81999969482422,Albania,AL,SE.TER.CUAT.BA.ZS,"Education , Gender"
2007,,Albania,AL,SE.TER.CUAT.BA.ZS,"Education , Gender"
2006,,Albania,AL,SE.TER.CUAT.BA.ZS,"Education , Gender"
2005,,Albania,AL,SE.TER.CUAT.BA.ZS,"Education , Gender"
2004,,Albania,AL,SE.TER.CUAT.BA.ZS,"Education , Gender"
2003,,Albania,AL,SE.TER.CUAT.BA.ZS,"Education , Gender"
2002,,Albania,AL,SE.TER.CUAT.BA.ZS,"Education , Gender"
2001,7.42999982833862,Albania,AL,SE.TER.CUAT.BA.ZS,"Education , Gender"
2000,,Albania,AL,SE.TER.CUAT.BA.ZS,"Education , Gender"
